Record ID,Store Name,Store Street Address,Additonal Address,City,State,Zip Code,Zip4,County,Store Type,Latitude,Longitude,Incentive Program,Grantee Name,x,y
1499892,Cosi Minimarket,1642 NW 17th Ave,,Miami,FL,33125,2327,MIAMI DADE,Convenience Store,25.79031,-80.223366,,,-8930424.252842415,2973133.0328450296
1499982,The Heat Food Market No. 2 Inc.,5201 NW 27th Ave,,Miami,FL,33142,3538,MIAMI DADE,Convenience Store,25.822346,-80.240364,,,-8932316.46154692,2977094.320585357
1500762,Wawa Store 5378,7878 NW 103rd St,,Hialeah,FL,33016,2418,MIAMI DADE,Convenience Store,25.866449,-80.325378,,,-8941780.17673722,2982549.4605569947
1500870,Five Seasons Trading Inc n/a,55 1/2 Sw 8th St,,Homestead,FL,33030,7262,MIAMI DADE,Convenience Store,25.462692,-80.4786,,,-8958836.771755546,2932683.80508204
1501203,Lima Service Of Miami Corp,2140 W Flagler St,Ste 104,Miami,FL,33135,1641,MIAMI DADE,Other,25.772306,-80.23008,,,-8931171.651903603,2970907.287626242
1501655,Lucy St Meat Market,989 W Lucy St,,Homestead,FL,33034,1872,MIAMI DADE,Grocery Store,25.462055,-80.492973,,,-8960436.76679672,2932605.2658818094
1504035,Farm Store 2407,9601 SW 160th St,,Miami,FL,33157,3352,MIAMI DADE,Convenience Store,25.620417,-80.348152,,,-8944315.366820546,2952143.412534021
1506524,Zulia Market Discount,10940 W Flagler St,Ste 402,Miami,FL,33174,1217,MIAMI DADE,Convenience Store,25.768295,-80.373764,,,-8947166.481618742,2970411.4735942273
1506710,On The Run 80265,10550 NW 112th Ave,,Medley,FL,33178,1059,MIAMI DADE,Convenience Store,25.868914,-80.379318,,,-8947784.75007061,2982854.418679771
1506715,Circle K 80266,4941 SW 8th St,,Coral Gables,FL,33134,2438,MIAMI DADE,Convenience Store,25.764292,-80.276451,,,-8936333.648011176,2969916.665175961
1507028,La Familia Market,1505 W Okeechobee Rd,,Hialeah,FL,33010,2833,MIAMI DADE,Convenience Store,25.835749,-80.297226,,,-8938646.310432406,2978751.934681173
1507554,A-Ok Fish Market,227 South Krome Ave,,Homestead,FL,33030,    ,MIAMI DADE,Other,25.467306,-80.477264,,,-8958688.048915846,2933252.7026921045
1509449,Loteria Dollar Discount,1665 W 68th St,Ste 106,Hialeah,FL,33014,4400,MIAMI DADE,Convenience Store,25.884968,-80.316429,,,-8940783.97861411,2984840.699189549
1509566,Paella Campesina Llc,912 SW 74th Ave,,Miami,FL,33144,4526,MIAMI DADE,Other,25.761482,-80.31601,,,-8940737.335747467,2969569.332736243
1510243,Publix Super Markets Inc. 1465,20951 Old Cutler Rd,,Cutler Bay,FL,33189,2469,MIAMI DADE,Supermarket,25.570881,-80.346962,,,-8944182.896626502,2946029.0600626837
1510288,CVS Pharmacy CVS11413,3349 Pan American Dr,,Miami,FL,33133,5510,MIAMI DADE,Other,25.729469,-80.235641,,,-8931790.699591903,2965612.918646118
1511257,Asian Spices,13913 SW 66th St,,Miami,FL,33183,2203,MIAMI DADE,Other,25.705936,-80.420433,,,-8952361.650934575,2962705.207917433
1511825,Racetrac 2576,19995 SW 177th Ave,,Miami,FL,33187,    ,MIAMI DADE,Convenience Store,25.5798,-80.478088,,,-8958779.77617626,2947129.767687947
1512709,Sami's Discount Store 1,5838 W 20th Ave,,Hialeah,FL,33016,2603,MIAMI DADE,Convenience Store,25.876045,-80.324158,,,-8941644.36695845,2983736.6680454398
1513918,Santa Fe Market,7250 W 24th Ave,Ste 25,Hialeah,FL,33016,1701,MIAMI DADE,Convenience Store,25.888332,-80.332649,,,-8942589.580754777,2985256.944174041
1514516,La Esquina Tropical,1060 SW 8th St,,Miami,FL,33130,3602,MIAMI DADE,Convenience Store,25.765728,-80.212593,,,-8929225.0079681,2970094.166351482
1516727,Portofino Supermarket,2900 W 12th Ave,Ste 1,Hialeah,FL,33012,4861,MIAMI DADE,Grocery Store,25.84845,-80.30687,,,-8939719.875601618,2980322.9022918115
1517856,DOLLARTREE 9077,3700 W 18th Ave,,Hialeah,FL,33012,7069,MIAMI DADE,Other,25.855425,-80.319214,,,-8941094.003395969,2981185.7013264773
1518198,Ocean 2 Fish Fresh Seafood Market,11780 SW 88th St,,Miami,FL,33186,2102,MIAMI DADE,Specialty Store,25.685965,-80.386246,,,-8948555.971502824,2960238.064817922
1518300,Azteca Supermarket,212 W Mowry Dr,,Homestead,FL,33030,5802,MIAMI DADE,Supermarket,25.469536,-80.482155,,,-8959232.512545317,2933527.665361569
1519504,Latin Cafe & Mini Market Inc.,1164 SW 17th Ave,,Miami,FL,33135,5399,MIAMI DADE,Convenience Store,25.7619,-80.222679,,,-8930347.776352242,2969620.9994612234
1519739,El Gallego Supermarket,15138 SW 56th St,,Miami,FL,33185,4182,MIAMI DADE,Grocery Store,25.713608,-80.438583,,,-8954382.099692471,2963653.088324705
1521571,Target Store T3424,2551 NE 9th Ct,,Homestead,FL,33033,4724,MIAMI DADE,Super Store,25.478704,-80.442436,,,-8954811.013690498,2934658.1484122043
1521581,La Finca Farmer Market Corp,15390 SW 184th St,,Miami,FL,33187,1823,MIAMI DADE,Farmers and Markets,25.59354,-80.441383,,,-8954693.794266693,2948825.6029237537
1524327,Murphy Express 8976,2355 NE 8th St,,Homestead,FL,33033,5352,MIAMI DADE,Convenience Store,25.477522,-80.443848,,,-8954968.1968115,2934512.3941218005
1526120,Shahib Llc,177 SW 4th St,,Homestead,FL,33030,7029,MIAMI DADE,Convenience Store,25.466303,-80.481247,,,-8959131.434447676,2933129.032803496
1526352,Beijing Mart 2,9501 SW 72nd St,,Miami,FL,33173,3247,MIAMI DADE,Other,25.702232,-80.348717,,,-8944378.262332842,2962247.598267628
1527565,Milam's Market 8,3050 Sw 37th Ave,Ste 103,Miami,FL,33133,4380,MIAMI DADE,Super Store,25.734587,-80.254051,,,-8933840.091417408,2966245.369084665
1528213,El Globo Discount,1901 W 60th St,,Hialeah,FL,33012,7504,MIAMI DADE,Convenience Store,25.877077,-80.321327,,,-8941329.221480016,2983864.3517928957
1528757,Orion Gas Station,2390 W 76 St,,Hialeah,FL,33016,    ,MIAMI DADE,Convenience Store,25.891163,-80.331612,,,-8942474.142442824,2985607.247523918
1529447,King's Market & Smoke Shop,1539 NW 3rd Ave,,Miami,FL,33136,1807,MIAMI DADE,Convenience Store,25.790125,-80.199829,,,-8927804.125987614,2973110.160494583
1529567,Valentino's Family Stores Llc,11190 W Flagler St,,Miami,FL,33174,1224,MIAMI DADE,Convenience Store,25.767988,-80.376747,,,-8947498.547659779,2970373.5249183704
1532991,Hanna & Tiger Asian Market Killian,10832 Sw 104th St,,Miami,FL,33176,    ,MIAMI DADE,Other,25.671886,-80.370979,,,-8946856.456836883,2958499.0460683936
1536714,Rubio's Farm La Esperanza NAFMNP,29220 SW 177th Ave,,Homestead,FL,33030,1929,MIAMI DADE,Specialty Store,25.495045,-80.478088,,,-8958779.77617626,2936673.3298519393
1537634,Ruby Market II Corp,3401 W Flagler St,,Miami,FL,33135,1025,MIAMI DADE,Convenience Store,25.772184,-80.250977,,,-8933497.89530271,2970892.206523518
1538538,Wawa Store 5360,11200 SW 248th St,,Homestead,FL,33032,4806,MIAMI DADE,Convenience Store,25.536385,-80.372742,,,-8947052.713099152,2941772.626585714
1539094,Verdyfrut Don Chicho Llc,1900 W 54th St,Apt 205,Hialeah,FL,33012,2155,MIAMI DADE,Other,25.87084,-80.320847,,,-8941275.788124437,2983092.6987032774
1539716,Murphy USA 7786,9203 NW 77th Ave,,Hialeah Gardens,FL,33016,2506,MIAMI DADE,Convenience Store,25.857397,-80.323395,,,-8941559.430186978,2981429.644562377
1541262,7-eleven 30025C,6720 SW 56th St,,Miami,FL,33155,5722,MIAMI DADE,Convenience Store,25.718292,-80.303123,,,-8939302.761469616,2964231.8295085984
1541278,Circle K 2709007,1500 N Krome Ave,,Homestead,FL,33030,3233,MIAMI DADE,Convenience Store,25.484758,-80.477829,,,-8958750.944428144,2935404.6991974087
1541281,Circle K 2709009,16 N Krome Ave,,Florida City,FL,33034,3408,MIAMI DADE,Convenience Store,25.448301,-80.477486,,,-8958712.761842802,2930909.561676771
1543126,Open Sea Connection,1350 W Mowry Dr,,Homestead,FL,33030,5633,MIAMI DADE,Specialty Store,25.469145,-80.492805,,,-8960418.065122265,2933479.4540496594
1545407,ALDI 77071,3750 S Dixie Hwy,,Miami,FL,33133,4490,MIAMI DADE,Supermarket,25.731339,-80.254311,,,-8933869.034485014,2965843.9983968195
1546621,Wawa Store 5392,11590 NW South River Dr,,Miami,FL,33178,    ,MIAMI DADE,Convenience Store,25.878222,-80.356789,,,-8945276.833262527,2984006.0177213214
1546622,Wawa Store 5359,2901 W 16th Ave,,Hialeah,FL,33012,4605,MIAMI DADE,Convenience Store,25.848339,-80.313805,,,-8940491.876270268,2980309.1721379007
1547617,Publix 1803,13001 SW 112th St,,Miami,FL,33186,4601,MIAMI DADE,Supermarket,25.664808,-80.40657,,,-8950818.428833706,2957624.858817893
1548894,Primos Market,3101 NW 54th St,,Miami,FL,33142,2831,MIAMI DADE,Convenience Store,25.82398,-80.247047,,,-8933060.409703892,2977296.395254773
1550272,La Colmena Mini Market,2028 NW 21st Ave,,Miami,FL,33142,7320,MIAMI DADE,Convenience Store,25.795187,-80.229782,,,-8931138.478695346,2973736.010328167
1550663,Rancho Yenny,23655 SW 177th Ave,,Homestead,FL,33031,1229,MIAMI DADE,Specialty Store,25.545397,-80.476944,,,-8958652.426678794,2942884.491740322
1550851,Kent Kwik 950,77 W Okeechobee Rd,,Hialeah,FL,33010,4721,MIAMI DADE,Convenience Store,25.82502,-80.283119,,,-8937075.926375786,2977425.0121638454
1550852,Kent Kwik 951,8001 SW 67th Ave,,Miami,FL,33143,7701,MIAMI DADE,Convenience Store,25.696272,-80.300766,,,-8939040.381429814,2961511.3016121597
1550854,Kent Kwik 952,18400 SW 177th Ave,,Miami,FL,33187,2019,MIAMI DADE,Convenience Store,25.593544,-80.478973,,,-8958878.293925611,2948826.096645048
1550866,Kent Kwik 953,24790 SW 177th Ave,,Homestead,FL,33031,1232,MIAMI DADE,Convenience Store,25.535851,-80.478134,,,-8958784.896872835,2941706.7463860163
1552261,Murphy Express 8999,11600 NW South River Dr,,Medley,FL,33178,1119,MIAMI DADE,Convenience Store,25.878674,-80.357651,,,-8945372.79066359,2984061.9421165604
1552579,Dolphin Food Market,2352 NW 46th St,,Miami,FL,33142,4634,MIAMI DADE,Convenience Store,25.816465,-80.235802,,,-8931808.622029923,2976367.0479901475
1553618,Nicolas Dollar Market I,2801 NW 22nd Ave,,Miami,FL,33142,5983,MIAMI DADE,Convenience Store,25.802071,-80.231544,,,-8931334.623638123,2974587.1694237413
1556915,Eden's Sons Supermarket,8074 NW 103rd St,Ste 14,Hialeah Gardens,FL,33016,2256,MIAMI DADE,Convenience Store,25.868662,-80.329018,,,-8942185.379683707,2982823.2421416095
1556991,Kwik Stop Food Store,1451 NW 17th Ave,,Miami,FL,33125,2347,MIAMI DADE,Convenience Store,25.788324,-80.222717,,,-8930352.00649289,2972887.496936787
1557367,Extra Supermarket,12890 SW 8th St,,Miami,FL,33184,1309,MIAMI DADE,Super Store,25.76082,-80.404884,,,-8950630.744172229,2969487.506859758
1558352,Martinez Food Wholesale,18901 S Dixie Hwy,,Cutler Bay,FL,33157,7710,MIAMI DADE,Super Store,25.590456,-80.355766,,,-8945162.953423446,2948444.9487200696
1559928,Convenience Store Tikal ,1914 NW 20th St,,Miami,FL,33142,7306,MIAMI DADE,Grocery Store,25.794374,-80.227646,,,-8930900.70026301,2973635.4917520117
1560023,Ja Discount Inc,1569 NW 27th Ave,,Miami,FL,33125,2135,MIAMI DADE,Convenience Store,25.788609,-80.239288,,,-8932196.681774827,2972922.732199599
1560186,Farm Store 1,8753 SW 157th Ave,,Miami,FL,33193,1278,MIAMI DADE,Convenience Store,25.685347,-80.44558,,,-8955161.002169553,2960161.7259944975
1560236,Ciclon Market Inc,4461 Palm Ave,Ste A,Hialeah,FL,33012,4018,MIAMI DADE,Convenience Store,25.863012,-80.282639,,,-8937022.493020207,2982124.26181685
1562116,DOLLARTREE 9053,8301 W Flagler St,,Miami,FL,33144,2071,MIAMI DADE,Other,25.769817,-80.330246,,,-8942322.080018401,2970599.6114759403
1562546,Farm Store 115,501 Hialeah Dr,,Hialeah,FL,33010,5348,MIAMI DADE,Convenience Store,25.823282,-80.271172,,,-8935745.99241928,2977210.0741551556
1562655,Farm Store 803,4295 E 4th Ave,,Hialeah,FL,33013,2305,MIAMI DADE,Convenience Store,25.86146,-80.274368,,,-8936101.769511854,2981932.264576079
1563800,Target Store T3420,3825 NW 7th St,,Miami,FL,33126,5502,MIAMI DADE,Super Store,25.779989,-80.258774,,,-8934365.853372425,2971857.057488173
1564844,Edelyn Fuel,2225 NW 27th Ave,,Miami,FL,33142,7130,MIAMI DADE,Convenience Store,25.797462,-80.239563,,,-8932227.294634795,2974017.292910253
1565166,Wawa Store 5406,7870 W Flagler St,,Miami,FL,33144,2304,MIAMI DADE,Convenience Store,25.769531,-80.324142,,,-8941642.585846597,2970564.2581813615
1567184,La Familia Market,2412 NW 27th Ave,,Miami,FL,33142,7234,MIAMI DADE,Convenience Store,25.799355,-80.240227,,,-8932301.210776681,2974251.3488616217
1567645,7-eleven 37587A,8890 Howard Dr,,Miami,FL,33176,5817,MIAMI DADE,Convenience Store,25.64642,-80.337959,,,-8943180.68725089,2955354.0423401115
1570910,Villa Verde Farmer's Market Llc 1,26390 SW 147th Ave,,Homestead,FL,33032,6520,MIAMI DADE,Farmers and Markets,25.522188,-80.429375,,,-8953357.069821246,2940021.225966602
1573690,J H Meat Corp./Bravo Supermarket,13659 SW 26th St,,Miami,FL,33175,6378,MIAMI DADE,Super Store,25.744373,-80.415413,,,-8951802.827090792,2967454.737595516
1574938,Valentine Grocery,636 SW 6th Ave,,Homestead,FL,33030,7096,MIAMI DADE,Convenience Store,25.46353,-80.485649,,,-8959621.462846149,2932787.127300557
1576232,DOLLARTREE 9248,2750 W 68th St,Ste 135,Hialeah,FL,33016,5449,MIAMI DADE,Other,25.883001,-80.338516,,,-8943242.692207262,2984597.3176790834
1576383,Fresco Y Mas 242,1201 E 10th Ave,,Hialeah,FL,33010,3700,MIAMI DADE,Super Store,25.833893,-80.260864,,,-8934598.511108182,2978522.382951405
1576387,Fresco Y Mas Store 243,541 W 49th St,,Hialeah,FL,33012,3604,MIAMI DADE,Super Store,25.868292,-80.293312,,,-8938210.605945442,2982777.4671862163
1576416,Fresco Y Mas Store 235,3401 NW 18th Ave,,Miami,FL,33142,5401,MIAMI DADE,Super Store,25.808123,-80.224449,,,-8930544.811850946,2975335.498300733
1576418,Fresco Y Mas Store 237,12254 SW 8th St,,Miami,FL,33184,1553,MIAMI DADE,Super Store,25.75964,-80.394188,,,-8949440.070898706,2969341.655220374
1576419,Fresco Y Mas Store 239,14537 SW 42nd St,,Miami,FL,33175,7814,MIAMI DADE,Super Store,25.728823,-80.429825,,,-8953407.163592104,2965533.091940522
1576420,Fresco Y Mas Store 252,1525 Coral Way,,Miami,FL,33145,2849,MIAMI DADE,Super Store,25.751295,-80.219498,,,-8929993.669052027,2968310.228849457
1576422,Fresco Y Mas 270,2750 W 68th St,Ste 201,Hialeah,FL,33016,    ,MIAMI DADE,Super Store,25.883001,-80.338516,,,-8943242.692207262,2984597.3176790834
1576429,Fresco Y Mas 283,8855 Coral Way,,Miami,FL,33165,2010,MIAMI DADE,Super Store,25.747698,-80.338539,,,-8943245.25255555,2967865.668736227
1576430,Fresco Y Mas 286,948 SW 67th Ave,,Miami,FL,33144,4761,MIAMI DADE,Super Store,25.76092,-80.305115,,,-8939524.509895274,2969499.8672348065
1576432,Fresco Y Mas 287,14655 SW 104th St,,Miami,FL,33186,2976,MIAMI DADE,Super Store,25.671091,-80.431396,,,-8953582.046512142,2958400.854887555
1576434,Fresco Y Mas 292,1630 W 49th St,,Hialeah,FL,33012,2931,MIAMI DADE,Super Store,25.864754,-80.316307,,,-8940770.397636233,2982339.7668775576
1576437,Fresco Y Mas 353,9565 W Flagler St,,Miami,FL,33174,2012,MIAMI DADE,Super Store,25.770105,-80.351425,,,-8944679.715513913,2970635.212082446
1576438,Fresco Y Mas Store 359,7480 SW 117th Ave,,Miami,FL,33183,3806,MIAMI DADE,Super Store,25.698734,-80.383308,,,-8948228.914838873,2961815.451903345
1576439,Fresco Y Mas Store 361,15050 SW 72nd St,,Miami,FL,33193,2301,MIAMI DADE,Super Store,25.699121,-80.436394,,,-8954138.421327127,2961863.261639727
1576440,Fresco Y Mas Store 366,3701 NW 7th St,,Miami,FL,33126,5501,MIAMI DADE,Super Store,25.779989,-80.258774,,,-8934365.853372425,2971857.057488173
1576444,Fresco Y Mas Store 384,12107 SW 152nd St,,Miami,FL,33177,1599,MIAMI DADE,Super Store,25.627695,-80.388641,,,-8948822.581683274,2953041.9677678943
1576446,Fresco Y Mas Store 385,27359 S Dixie Hwy,,Homestead,FL,33032,8210,MIAMI DADE,Super Store,25.512074,-80.431442,,,-8953587.167208718,2938773.647494432
1576447,Fresco Y Mas Store 387,18801 SW 117th Ave,,Miami,FL,33177,3250,MIAMI DADE,Super Store,25.593214,-80.380806,,,-8947950.39347291,2948785.3646938903
1576450,Fresco Y Mas Store 388,18300 SW 137th Ave,,Miami,FL,33177,6482,MIAMI DADE,Super Store,25.597958,-80.414856,,,-8951740.82213442,2949370.928153593
1577412,Sprouts Farmers Market 656,2750 SW 27th Ter,Ste 102,Miami,FL,33133,3064,MIAMI DADE,Supermarket,25.740973,-80.238213,,,-8932077.013322225,2967034.549222814
1577588,DOLLARTREE 8096,821 SW 67th Ave.,,Miami,FL,33144,    ,MIAMI DADE,Other,25.7623,-80.303535,,,-8939348.625099821,2969670.4414736363
1579552,Latin Dollar Store,535 NW 12th Ave,,Miami,FL,33136,3607,MIAMI DADE,Convenience Store,25.779058,-80.214523,,,-8929439.854585331,2971741.9643080714
1582263,Farm Store 1007,11291 NW 87th Ct,,Hialeah,FL,33018,4502,MIAMI DADE,Convenience Store,25.875563,-80.340103,,,-8943419.356239151,2983677.033188984
1583535,Miami Lobster ,546 W 28th St,,Hialeah,FL,33010,1326,MIAMI DADE,Specialty Store,25.847036,-80.293182,,,-8938196.13441164,2980147.998411804
1583952,Supermarket Mayabeque,2000 Palm Ave,,Hialeah,FL,33010,2620,MIAMI DADE,Convenience Store,25.840155,-80.28231,,,-8936985.868907733,2979296.8870969294
1584779,Publix Super Markets Inc. 1229,1220 E. Palm Dr.,,Homestead,FL,33035,    ,MIAMI DADE,Supermarket,25.450632,-80.455902,,,-8956310.04195352,2931196.932547549
1585160,The Heights Marketplace,14660 Lincoln Blvd,,Miami,FL,33176,7430,MIAMI DADE,Convenience Store,25.632456,-80.376038,,,-8947419.622140806,2953629.7991876043
1588085,Target Store T3322,2750 SW 27th Ter,Ste 101,Miami,FL,33133,3064,MIAMI DADE,Super Store,25.740973,-80.238213,,,-8932077.013322225,2967034.549222814
1588156,La Laundry & Cafe,119 SW 16th Ave,,Miami,FL,33135,2115,MIAMI DADE,Convenience Store,25.771908,-80.221024,,,-8930163.542594979,2970858.0886762072
1588350,CVS Pharmacy 10732,14663 SW 104 STREET,,MIAMI,FL,33186,    ,MIAMI DADE,Other,25.670471,-80.43074,,,-8953509.02092618,2958324.2785720825
1588586,Quick Stop Market,3101 NW 46th St,,Miami,FL,33142,4452,MIAMI DADE,Convenience Store,25.816517,-80.24675,,,-8933027.347815126,2976373.478400661
1589422,Queen Supermarket,3601 Grand Ave,,Miami,FL,33133,4921,MIAMI DADE,Convenience Store,25.72794,-80.251472,,,-8933552.998450654,2965423.9796683486
1590678,Plantabaja Market And Cafe,8050 SW 72nd Ave,Ste 100,Miami,FL,33143,    ,MIAMI DADE,Grocery Store,25.695253,-80.309387,,,-8940000.066759944,2961385.418339888
1590799,Angies Discount,424 SW 12th Ave,Ste 100,Miami,FL,33130,2451,MIAMI DADE,Convenience Store,25.769062,-80.214851,,,-8929476.367378311,2970506.283907169
1591002,Quick and Easy,1875 W 4th Ave,,Hialeah,FL,33010,2406,MIAMI DADE,Convenience Store,25.838543,-80.28952,,,-8937788.482436355,2979097.5058744773
1591671,DOLLARTREE 9270,15043 S Dixie Hwy,,Miami,FL,33176,7930,MIAMI DADE,Other,25.629986,-80.339821,,,-8943387.964142747,2953324.8301614653
1594975,New York Deli & Grocery,4002 NW 17th Ave,,Miami,FL,33142,4852,MIAMI DADE,Convenience Store,25.812904,-80.224297,,,-8930527.891288346,2975926.6952481125
1596248,Aly Mart,11865 SW 26th St,,Miami,FL,33175,2400,MIAMI DADE,Convenience Store,25.747063,-80.389732,,,-8948944.03124773,2967787.189269016
1596731,CVS Pharmacy 11509,2120 SW 32nd Ave,,Miami,FL,33145,2214,MIAMI DADE,Other,25.751144,-80.24707,,,-8933062.970052179,2968291.566199803
1596964,A Food Store,4105 E 4th Ave,Bay B and C,Hialeah,FL,33013,2316,MIAMI DADE,Convenience Store,25.860107,-80.274414,,,-8936106.89020843,2981764.8875950747
1597244,Food Shop Elen,8901 Sw 157th Ave,Unit 24,Miami,FL,33196,1158,MIAMI DADE,Convenience Store,25.683123,-80.445549,,,-8955157.551265338,2959887.008327468
1599261,Silvia Y Lizeth Mini Market Inc,1805 W Flagler St,,Miami,FL,33135,1914,MIAMI DADE,Convenience Store,25.77294,-80.225052,,,-8930611.937503895,2970985.660163816
1599794,Nuevo Colon Supermarket Corp,405 E Okeechobee Rd,,Hialeah,FL,33010,5350,MIAMI DADE,Convenience Store,25.817154,-80.272438,,,-8935886.922894623,2976452.251158589
1601399,Market El Triunfo,1275 NW 1st St,,Miami,FL,33125,5742,MIAMI DADE,Convenience Store,25.774532,-80.21553,,,-8929551.95331256,2971182.458665543
1602551,Westar 27th Avenue,1600 SW 27th Ave,,Miami,FL,33145,2045,MIAMI DADE,Convenience Store,25.757366,-80.239014,,,-8932166.18023435,2969060.5858949474
1602563,Westar Calle 8,8590 SW 8th St,,Miami,FL,33144,4053,MIAMI DADE,Convenience Store,25.761589,-80.334785,,,-8942827.359187111,2969582.558411678
1603226,El Pirata Farm,19511 Sw 168th St.,,Miami,FL,33187,    ,MIAMI DADE,Specialty Store,25.608784,-80.508659,,,-8962182.924329301,2950707.294662417
1605047,Zona Rosa,1308 W Flagler St,,Miami,FL,33135,2320,MIAMI DADE,Convenience Store,25.773193,-80.216576,,,-8929668.393499931,2971016.935126139
1605050,5th Avenue Food Market,712 NW 5th Ave,,Miami,FL,33136,3208,MIAMI DADE,Convenience Store,25.780993,-80.203346,,,-8928195.636636734,2971981.176172654
1606795,Bien Barato,5788 W Flagler St,,Miami,FL,33144,3444,MIAMI DADE,Grocery Store,25.770517,-80.289574,,,-8937794.493688857,2970686.140878059
1606898,La Guera Mexican Market,22141 S Dixie Hwy,,Miami,FL,33170,2840,MIAMI DADE,Grocery Store,25.561411,-80.386215,,,-8948552.52059861,2944860.4424090195
1607394,ALDI 77070,7797 W Flagler St,,Miami,FL,33144,2301,MIAMI DADE,Supermarket,25.772991,-80.32238,,,-8941446.44090382,2970991.964597497
1607418,WKQ Investments LLC,3496 NW 7th St,,Miami,FL,33125,4014,MIAMI DADE,Convenience Store,25.778828,-80.252403,,,-8933656.63689658,2971713.531115923
1607422,Neighborhood Supermarket,17 W 17 St Suite 2,,Hialeah,FL,33010,    ,MIAMI DADE,Convenience Store,25.837309,-80.282249,,,-8936979.078418795,2978944.8796527213
1607891,Rossy Super Market Llc 1,3445 NW 27th Ave,,Miami,FL,33142,5206,MIAMI DADE,Convenience Store,25.808027,-80.239944,,,-8932269.707360785,2975323.6276170327
1610316,Las Cubanitas Super Market Inc 00,987 SW 4th St,,Miami,FL,33130,2211,MIAMI DADE,Convenience Store,25.769859,-80.211021,,,-8929050.013728574,2970604.803225675
1612103,7-eleven Store #34986b 34986B,11680 SW 72nd St,,Miami,FL,33173,2691,MIAMI DADE,Convenience Store,25.700207,-80.380791,,,-8947948.723680547,2961997.4262260483
1612291,Valero,17250 S Dixie Hwy,,Palmetto Bay,FL,33157,4351,MIAMI DADE,Convenience Store,25.609282,-80.349571,,,-8944473.329177981,2950768.770926899
1613021,Westar,3201 NW 36th St,,Miami,FL,33142,5035,MIAMI DADE,Convenience Store,25.809063,-80.248703,,,-8933244.754780646,2975451.7325868066
1613715,Pulperia Buen Por Venir Inc,2837 NW 7th St,,Miami,FL,33125,4303,MIAMI DADE,Convenience Store,25.779749,-80.241409,,,-8932432.790414799,2971827.387838686
1613739,Max Supermarket,7461 SW 8th St,,Miami,FL,33144,4547,MIAMI DADE,Convenience Store,25.762941,-80.317169,,,-8940866.355037298,2969749.672645895
1615636,Key Food,10927 SW 40th St,,Miami,FL,33165,4412,MIAMI DADE,Super Store,25.732948,-80.372581,,,-8947034.790661134,2966042.8287492697
1615836,Mango Tree Supermarket Homestead,625 Washington Ave,,Homestead,FL,33030,6037,MIAMI DADE,Super Store,25.475817,-80.475945,,,-8958541.218507491,2934302.1503977054
1615892,Las Americas Mini Market 1,675 SW 3rd St,,Miami,FL,33130,2311,MIAMI DADE,Convenience Store,25.771061,-80.205795,,,-8928468.258069687,2970753.3869372876
1615921,Exitos Supermarket,1515 NW 27th Ave,,Miami,FL,33125,2135,MIAMI DADE,Grocery Store,25.788609,-80.239288,,,-8932196.681774827,2972922.732199599
1616324,7-eleven Store #34566b 34566B,812 SW 8th St,,Miami,FL,33130,3704,MIAMI DADE,Convenience Store,25.765615,-80.207634,,,-8928672.974613257,2970080.1985627585
1617374,Target Store T3383,249 NW 6th Street,,Miami,FL,33136,    ,MIAMI DADE,Super Store,25.779829,-80.199127,,,-8927725.979705079,2971837.2777151777
1619856,Kwik Stop,1582 NE 8th St,,Homestead,FL,33033,4721,MIAMI DADE,Convenience Store,25.476986,-80.455261,,,-8956238.686159922,2934446.2995858015
1620614,DOLLARTREE 10319,10201 Hammocks Town Center,,Miami,FL,33196,    ,MIAMI DADE,Other,25.672052,-80.442421,,,-8954809.343898136,2958519.5489636413
1621031,Westar Mart,21100 S Dixie Hwy,,Miami,FL,33189,2725,MIAMI DADE,Convenience Store,25.57122,-80.377151,,,-8947543.520734059,2946070.895079471
1621684,ALDI 77055,249 NW 6th Street,Unit #601,Miami,FL,33136,    ,MIAMI DADE,Supermarket,25.779833,-80.199005,,,-8927712.3987272,2971837.772209178
1622065,Julito's Market,1810 SW 3rd St,,Miami,FL,33135,1904,MIAMI DADE,Grocery Store,25.769583,-80.22506,,,-8930612.82805982,2970570.6860467647
1622288,Murphy USA 8583,398 W 9th St,,Hialeah,FL,33010,3825,MIAMI DADE,Convenience Store,25.829428,-80.28904,,,-8937735.049080774,2977970.162529847
1623096,Meat Place Plus,11512 Quail Roost Dr,Ste 506,Miami,FL,33157,6548,MIAMI DADE,Grocery Store,25.590683,-80.379364,,,-8947789.870767184,2948472.966707242
1623291,Caribb Spice,601 W Palm Dr,Unit 113,Homestead,FL,33034,3448,MIAMI DADE,Convenience Store,25.447519,-80.485863,,,-8959645.285217177,2930813.156221693
1623805,Fatty's Market NO,1670 Palm Ave,,Hialeah,FL,33010,3034,MIAMI DADE,Convenience Store,25.836773,-80.282173,,,-8936970.618137496,2978878.5854525724
1625154,Tu Market Express,4725 NW 79th Ave,,Doral,FL,33166,5403,MIAMI DADE,Grocery Store,25.81698,-80.324638,,,-8941697.800314032,2976430.733911067
1626056,Maltez Discount Mini Mart,2490 NW 20th St,,Miami,FL,33142,7143,MIAMI DADE,Convenience Store,25.794062,-80.237419,,,-8931988.625646535,2973596.9165405068
